"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Quincy Pondexter","https://www.nba.com/stats/player/202347/","CHI","https://www.nba.com/stats/team/1610612741/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","225","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","26","23.0","2.0","1.2","0.4","-20.8","3.5","10.3","15.1","39.8","7.8"
"Quinn Cook","https://www.nba.com/stats/player/1626188/","GSW","https://www.nba.com/stats/team/1610612744/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-2","179","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","33.0","9.5","2.5","2.7","-2.2","1.4","9.4","17.6","59.3","17.9"
"RJ Hunter","https://www.nba.com/stats/player/1626154/","HOU","https://www.nba.com/stats/team/1610612745/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","185","Georgia State","https://www.nba.com/stats/players/traditional/?College=Georgia%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","28","5.0","3.8","1.0","0.6","1.1","0.0","9.4","21.4","45.5","11.1"
"Rajon Rondo","https://www.nba.com/stats/player/200765/","NOP","https://www.nba.com/stats/team/1610612740/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-1","186","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","21","65.0","8.3","4.0","8.2","0.8","1.8","12.4","16.4","52.2","40.6"
"Ramon Sessions","https://www.nba.com/stats/player/201196/","WAS","https://www.nba.com/stats/team/1610612764/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-3","190","Nevada-Reno","https://www.nba.com/stats/players/traditional/?College=Nevada-Reno","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","56","28.0","4.9","1.4","2.8","-10.8","1.5","8.6","18.7","47.9","29.7"
"Rashad Vaughn","https://www.nba.com/stats/player/1626173/","ORL","https://www.nba.com/stats/team/1610612753/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-6","202","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","17","28.0","2.3","0.8","0.5","-1.8","1.6","8.5","13.7","54.6","9.0"
"Raul Neto","https://www.nba.com/stats/player/203526/","UTA","https://www.nba.com/stats/team/1610612762/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-1","179","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","47","41.0","4.5","1.2","1.8","9.5","1.4","7.9","17.3","55.0","23.0"
"Raymond Felton","https://www.nba.com/stats/player/101109/","OKC","https://www.nba.com/stats/team/1610612760/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-1","205","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","5","82.0","6.9","1.9","2.5","-1.3","1.8","9.7","21.0","49.4","25.5"
"Reggie Bullock Jr.","https://www.nba.com/stats/player/203493/","DET","https://www.nba.com/stats/team/1610612765/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","205","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","25","62.0","11.3","2.5","1.5","0.6","1.5","7.2","15.3","61.5","8.1"
"Reggie Hearn","https://www.nba.com/stats/player/203687/","DET","https://www.nba.com/stats/team/1610612765/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","210","Northwestern","https://www.nba.com/stats/players/traditional/?College=Northwestern","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","0","0","3.0","1.0","0.0","0.0","-35.7","0.0","0.0","10.5","75.0","0.0"
"Reggie Jackson","https://www.nba.com/stats/player/202704/","DET","https://www.nba.com/stats/team/1610612765/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","208","Boston College","https://www.nba.com/stats/players/traditional/?College=Boston%20College","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","24","45.0","14.6","2.8","5.3","0.4","2.3","8.4","26.5","51.6","33.1"
"Richard Jefferson","https://www.nba.com/stats/player/2210/","DEN","https://www.nba.com/stats/team/1610612743/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","6-7","233","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","13","20.0","1.5","0.9","0.8","-13.2","1.1","9.9","8.9","49.9","13.5"
"Richaun Holmes","https://www.nba.com/stats/player/1626158/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","235","Bowling Green","https://www.nba.com/stats/players/traditional/?College=Bowling%20Green","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","37","48.0","6.5","4.4","1.3","-1.6","7.4","18.2","15.9","58.5","12.2"
"Ricky Rubio","https://www.nba.com/stats/player/201937/","UTA","https://www.nba.com/stats/team/1610612762/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","190","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","5","77.0","13.1","4.6","5.3","4.7","2.0","13.9","22.2","53.7","28.3"
"Robert Covington","https://www.nba.com/stats/player/203496/","PHI","https://www.nba.com/stats/team/1610612755/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-9","225","Tennessee State","https://www.nba.com/stats/players/traditional/?College=Tennessee%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","80.0","12.6","5.4","2.0","9.9","2.2","13.7","16.8","56.3","8.4"
"Robin Lopez","https://www.nba.com/stats/player/201577/","CHI","https://www.nba.com/stats/team/1610612741/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","7-0","277","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","15","64.0","11.8","4.5","1.9","-6.1","7.4","9.3","20.3","55.2","11.9"
"Rodney Hood","https://www.nba.com/stats/player/203918/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","206","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","23","60.0","14.7","2.8","1.6","-2.3","1.4","9.1","24.0","54.6","9.7"
"Rodney McGruder","https://www.nba.com/stats/player/203585/","MIA","https://www.nba.com/stats/team/1610612748/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-4","200","Kansas State","https://www.nba.com/stats/players/traditional/?College=Kansas%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","18.0","5.1","1.8","0.9","5.5","3.5","7.8","11.4","59.5","7.5"
"Rodney Purvis","https://www.nba.com/stats/player/1628681/","ORL","https://www.nba.com/stats/team/1610612753/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","205","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","16.0","6.0","1.7","1.1","-9.1","0.3","8.5","18.7","42.3","9.2"
"Ron Baker","https://www.nba.com/stats/player/1627758/","NYK","https://www.nba.com/stats/team/1610612752/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","220","Wichita State","https://www.nba.com/stats/players/traditional/?College=Wichita%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","29.0","2.4","1.0","1.6","3.2","1.4","6.4","10.2","50.4","16.1"
"Rondae Hollis-Jefferson","https://www.nba.com/stats/player/1626178/","BKN","https://www.nba.com/stats/team/1610612751/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","214","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","23","68.0","13.9","6.8","2.5","-3.7","5.0","17.5","21.7","54.8","14.3"
"Royce O'Neale","https://www.nba.com/stats/player/1626220/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","226","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","69.0","5.0","3.4","1.4","8.7","2.2","17.5","14.0","54.0","12.2"
"Rudy Gay","https://www.nba.com/stats/player/200752/","SAS","https://www.nba.com/stats/team/1610612759/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-8","230","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","8","57.0","11.5","5.1","1.3","2.5","6.0","17.5","23.7","54.5","9.7"
"Rudy Gobert","https://www.nba.com/stats/player/203497/","UTA","https://www.nba.com/stats/team/1610612762/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-1","245","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","27","56.0","13.5","10.7","1.4","9.4","9.3","23.4","16.3","65.7","6.8"
"Russell Westbrook","https://www.nba.com/stats/player/201566/","OKC","https://www.nba.com/stats/team/1610612760/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","200","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","4","80.0","25.4","10.1","10.3","6.6","4.8","22.6","32.6","52.4","46.4"
"Ryan Anderson","https://www.nba.com/stats/player/201583/","HOU","https://www.nba.com/stats/team/1610612745/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-10","240","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","21","66.0","9.3","5.0","0.9","6.9","5.4","13.9","14.1","59.2","5.0"
"Ryan Arcidiacono","https://www.nba.com/stats/player/1627853/","CHI","https://www.nba.com/stats/team/1610612741/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","195","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","24.0","2.0","1.0","1.5","-2.3","0.3","7.7","8.1","55.0","16.1"
"Salah Mejri","https://www.nba.com/stats/player/1626257/","DAL","https://www.nba.com/stats/team/1610612742/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","7-2","235","None","https://www.nba.com/stats/players/traditional/?College=None","Tunisia","https://www.nba.com/stats/players/traditional/?Country=Tunisia","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","61.0","3.5","4.0","0.6","2.0","11.3","21.6","12.6","64.4","7.1"
"Sam Dekker","https://www.nba.com/stats/player/1626155/","LAC","https://www.nba.com/stats/team/1610612746/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","230","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","18","73.0","4.2","2.4","0.5","4.2","5.0","13.6","14.8","53.4","5.9"
"Scotty Hopson","https://www.nba.com/stats/player/203816/","DAL","https://www.nba.com/stats/team/1610612742/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","204","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","0","0","1.0","1.0","0.0","1.0","-36.4","0.0","0.0","11.1","26.6","20.0"
"Sean Kilpatrick","https://www.nba.com/stats/player/203930/","CHI","https://www.nba.com/stats/team/1610612741/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","212","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","52.0","6.3","1.7","0.9","-8.6","0.7","13.1","24.2","50.7","12.1"
"Semi Ojeleye","https://www.nba.com/stats/player/1628400/","BOS","https://www.nba.com/stats/team/1610612738/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","235","Southern Methodist","https://www.nba.com/stats/players/traditional/?College=Southern%20Methodist","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","37","73.0","2.7","2.2","0.3","-6.5","3.1","10.6","8.8","47.3","2.6"
"Serge Ibaka","https://www.nba.com/stats/player/201586/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","235","None","https://www.nba.com/stats/players/traditional/?College=None","Democratic Republic of the Congo","https://www.nba.com/stats/players/traditional/?Country=Democratic%20Republic%20of%20the%20Congo","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","24","76.0","12.6","6.3","0.8","6.8","3.7","18.3","18.9","57.4","4.4"
"Shabazz Muhammad","https://www.nba.com/stats/player/203498/","MIL","https://www.nba.com/stats/team/1610612749/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","221","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","14","43.0","5.0","1.8","0.3","-12.7","5.7","13.6","22.5","51.0","5.5"
"Shabazz Napier","https://www.nba.com/stats/player/203894/","POR","https://www.nba.com/stats/team/1610612757/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-1","175","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","24","74.0","8.7","2.3","2.0","2.4","1.7","9.0","19.2","54.4","14.9"
"Shane Larkin","https://www.nba.com/stats/player/203499/","BOS","https://www.nba.com/stats/team/1610612738/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","5-11","175","Miami","https://www.nba.com/stats/players/traditional/?College=Miami","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","18","54.0","4.3","1.7","1.8","0.5","1.9","10.1","15.3","49.1","21.0"
"Shaquille Harrison","https://www.nba.com/stats/player/1627885/","PHX","https://www.nba.com/stats/team/1610612756/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","190","Tulsa","https://www.nba.com/stats/players/traditional/?College=Tulsa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","23.0","6.6","2.7","2.4","6.1","2.3","13.0","17.3","54.0","19.9"
"Shaun Livingston","https://www.nba.com/stats/player/2733/","GSW","https://www.nba.com/stats/team/1610612744/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-7","192","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","4","71.0","5.5","1.8","2.0","5.8","3.3","8.0","16.5","53.3","16.9"
"Shelvin Mack","https://www.nba.com/stats/player/202714/","ORL","https://www.nba.com/stats/team/1610612753/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","203","Butler","https://www.nba.com/stats/players/traditional/?College=Butler","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","34","69.0","6.9","2.4","3.9","-2.7","1.6","10.2","17.5","51.8","30.8"
"Sindarius Thornwell","https://www.nba.com/stats/player/1628414/","LAC","https://www.nba.com/stats/team/1610612746/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","215","South Carolina","https://www.nba.com/stats/players/traditional/?College=South%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","48","73.0","3.9","1.9","0.9","-2.4","2.8","8.6","11.8","51.9","8.1"
"Skal Labissiere","https://www.nba.com/stats/player/1627746/","SAC","https://www.nba.com/stats/team/1610612758/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","225","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","Haiti","https://www.nba.com/stats/players/traditional/?Country=Haiti","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","28","60.0","8.7","4.8","1.2","-4.3","7.8","15.7","20.4","51.3","8.8"
"Solomon Hill","https://www.nba.com/stats/player/203524/","NOP","https://www.nba.com/stats/team/1610612740/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","225","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","23","12.0","2.4","3.0","1.8","-5.2","4.6","12.4","11.3","33.2","14.0"
"Spencer Dinwiddie","https://www.nba.com/stats/player/203915/","BKN","https://www.nba.com/stats/team/1610612751/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","200","Colorado","https://www.nba.com/stats/players/traditional/?College=Colorado","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","38","80.0","12.6","3.2","6.6","-1.3","1.6","9.4","20.1","52.7","34.9"
"Stanley Johnson","https://www.nba.com/stats/player/1626169/","DET","https://www.nba.com/stats/team/1610612765/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","245","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","8","69.0","8.7","3.7","1.6","-0.6","1.7","11.5","16.1","48.0","8.6"
"Stephen Curry","https://www.nba.com/stats/player/201939/","GSW","https://www.nba.com/stats/team/1610612744/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","190","Davidson","https://www.nba.com/stats/players/traditional/?College=Davidson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","7","51.0","26.4","5.1","6.1","13.0","2.4","12.4","29.0","67.5","27.2"
"Sterling Brown","https://www.nba.com/stats/player/1628425/","MIL","https://www.nba.com/stats/team/1610612749/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","230","Southern Methodist","https://www.nba.com/stats/players/traditional/?College=Southern%20Methodist","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","46","54.0","4.0","2.6","0.5","-2.5","3.5","14.7","13.5","50.3","4.9"
"Steven Adams","https://www.nba.com/stats/player/203500/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-0","255","Pittsburgh","https://www.nba.com/stats/players/traditional/?College=Pittsburgh","New Zealand","https://www.nba.com/stats/players/traditional/?Country=New%20Zealand","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","12","76.0","13.9","9.0","1.2","6.4","14.2","12.3","16.0","63.0","5.1"
"T.J. Leaf","https://www.nba.com/stats/player/1628388/","IND","https://www.nba.com/stats/team/1610612754/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-10","230","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","18","53.0","2.9","1.5","0.2","-11.7","5.8","11.9","13.6","54.5","2.8"
"T.J. McConnell","https://www.nba.com/stats/player/204456/","PHI","https://www.nba.com/stats/team/1610612755/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-2","190","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","0","","76.0","6.3","3.0","4.0","-1.4","2.1","10.0","13.4","54.5","25.8"
"T.J. Warren","https://www.nba.com/stats/player/203933/","PHX","https://www.nba.com/stats/team/1610612756/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","215","North Carolina State","https://www.nba.com/stats/players/traditional/?College=North%20Carolina%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","14","65.0","19.6","5.1","1.3","-9.0","5.5","9.3","24.3","54.1","6.9"
"Taj Gibson","https://www.nba.com/stats/player/201959/","MIN","https://www.nba.com/stats/team/1610612750/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","235","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","26","82.0","12.2","7.1","1.2","4.6","7.2","14.6","14.4","61.0","5.1"
"Tarik Black","https://www.nba.com/stats/player/204028/","HOU","https://www.nba.com/stats/team/1610612745/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","250","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","51.0","3.5","3.2","0.3","-7.3","10.8","18.1","14.7","58.2","4.2"
"Taurean Prince","https://www.nba.com/stats/player/1627752/","ATL","https://www.nba.com/stats/team/1610612737/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","220","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","12","82.0","14.1","4.7","2.6","-7.5","2.0","13.8","21.6","54.9","13.5"
"Terrance Ferguson","https://www.nba.com/stats/player/1628390/","OKC","https://www.nba.com/stats/team/1610612760/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-7","184","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","21","61.0","3.1","0.8","0.3","-4.5","2.3","3.8","10.4","54.5","3.5"
"Terrence Ross","https://www.nba.com/stats/player/203082/","ORL","https://www.nba.com/stats/team/1610612753/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","206","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","8","24.0","8.7","3.0","1.6","-3.8","1.6","10.2","16.6","50.5","8.8"
"Terry Rozier","https://www.nba.com/stats/player/1626179/","BOS","https://www.nba.com/stats/team/1610612738/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-2","190","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","16","80.0","11.3","4.7","2.9","2.6","2.9","14.4","19.9","52.0","18.4"
"Thabo Sefolosha","https://www.nba.com/stats/player/200757/","UTA","https://www.nba.com/stats/team/1610612762/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-7","220","None","https://www.nba.com/stats/players/traditional/?College=None","Switzerland","https://www.nba.com/stats/players/traditional/?Country=Switzerland","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","13","38.0","8.2","4.2","0.9","3.8","3.8","17.0","16.2","59.1","6.6"
"Thaddeus Young","https://www.nba.com/stats/player/201152/","IND","https://www.nba.com/stats/team/1610612754/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-8","230","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","12","81.0","11.8","6.3","1.9","3.7","7.4","12.8","17.1","52.8","8.5"
