"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Nikola Pekovic","https://www.nba.com/stats/player/201593/","MIN","https://www.nba.com/stats/team/1610612750/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-11","290","None","https://www.nba.com/stats/players/traditional/?College=None","Montenegro","https://www.nba.com/stats/players/traditional/?Country=Montenegro","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","31","62.0","16.3","8.8","0.9","-0.5","11.5","17.1","22.1","57.2","4.8"
"Nikola Vučević","https://www.nba.com/stats/player/202696/","ORL","https://www.nba.com/stats/team/1610612753/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-0","240","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","Montenegro","https://www.nba.com/stats/players/traditional/?Country=Montenegro","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","16","77.0","13.1","11.9","1.9","-8.3","10.7","25.8","19.1","53.4","9.3"
"Nolan Smith","https://www.nba.com/stats/player/202701/","POR","https://www.nba.com/stats/team/1610612757/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-2","185","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","21","40.0","2.8","0.7","0.9","-1.6","2.3","6.8","23.4","43.5","22.9"
"Norris Cole","https://www.nba.com/stats/player/202708/","MIA","https://www.nba.com/stats/team/1610612748/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-2","175","Cleveland State","https://www.nba.com/stats/players/traditional/?College=Cleveland%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","28","80.0","5.6","1.6","2.1","0.1","1.3","7.1","16.8","48.3","16.5"
"O.J. Mayo","https://www.nba.com/stats/player/201564/","DAL","https://www.nba.com/stats/team/1610612742/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","210","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","3","82.0","15.3","3.5","4.4","-1.6","1.3","8.6","20.6","55.6","19.1"
"Omer Asik","https://www.nba.com/stats/player/201600/","HOU","https://www.nba.com/stats/team/1610612745/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-0","255","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","36","82.0","10.1","11.7","0.9","6.4","11.6","26.9","16.2","55.8","4.6"
"Omri Casspi","https://www.nba.com/stats/player/201956/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","225","None","https://www.nba.com/stats/players/traditional/?College=None","Israel","https://www.nba.com/stats/players/traditional/?Country=Israel","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","23","43.0","4.0","2.7","0.7","-3.2","3.6","19.3","17.7","48.6","9.3"
"Orlando Johnson","https://www.nba.com/stats/player/203111/","IND","https://www.nba.com/stats/team/1610612754/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","220","Cal-Santa Barbara","https://www.nba.com/stats/players/traditional/?College=Cal-Santa%20Barbara","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","36","51.0","4.0","2.2","0.9","-0.7","3.3","13.8","16.1","52.3","13.5"
"P.J. Tucker","https://www.nba.com/stats/player/200782/","PHX","https://www.nba.com/stats/team/1610612756/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","224","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","35","79.0","6.4","4.4","1.4","-3.9","6.7","11.8","12.5","52.5","8.5"
"Pablo Prigioni","https://www.nba.com/stats/player/203143/","NYK","https://www.nba.com/stats/team/1610612752/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-3","185","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","78.0","3.5","1.8","3.0","7.3","3.4","8.9","11.7","59.5","27.7"
"Patrick Beverley","https://www.nba.com/stats/player/201976/","HOU","https://www.nba.com/stats/team/1610612745/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-1","185","Arkansas","https://www.nba.com/stats/players/traditional/?College=Arkansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","42","41.0","5.6","2.7","2.9","7.9","5.9","8.8","15.0","55.1","26.2"
"Patrick Patterson","https://www.nba.com/stats/player/202335/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","235","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","14","71.0","10.4","4.7","1.1","1.4","6.5","12.7","17.3","56.6","7.0"
"Patty Mills","https://www.nba.com/stats/player/201988/","SAS","https://www.nba.com/stats/team/1610612759/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-0","185","St. Mary's","https://www.nba.com/stats/players/traditional/?College=St.%20Mary%27s","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","55","58.0","5.1","0.9","1.1","2.4","1.5","6.2","19.3","59.0","14.7"
"Pau Gasol","https://www.nba.com/stats/player/2200/","LAL","https://www.nba.com/stats/team/1610612747/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","7-0","250","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","3","49.0","13.7","8.6","4.1","2.9","7.0","17.7","20.3","51.2","19.6"
"Paul George","https://www.nba.com/stats/player/202331/","IND","https://www.nba.com/stats/team/1610612754/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","221","Fresno State","https://www.nba.com/stats/players/traditional/?College=Fresno%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","10","79.0","17.4","7.6","4.1","6.4","3.0","16.7","23.1","53.1","19.1"
"Paul Millsap","https://www.nba.com/stats/player/200794/","UTA","https://www.nba.com/stats/team/1610612762/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","253","Louisiana Tech","https://www.nba.com/stats/players/traditional/?College=Louisiana%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","47","78.0","14.6","7.1","2.6","0.3","7.8","17.3","22.7","55.0","14.3"
"Paul Pierce","https://www.nba.com/stats/player/1718/","BOS","https://www.nba.com/stats/team/1610612738/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-7","235","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","10","77.0","18.6","6.3","4.8","2.6","1.9","16.9","27.1","55.9","24.5"
"Perry Jones III","https://www.nba.com/stats/player/203103/","OKC","https://www.nba.com/stats/team/1610612760/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-11","235","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","28","38.0","2.3","1.6","0.3","-0.5","4.4","17.2","19.0","41.7","5.7"
"Quentin Richardson","https://www.nba.com/stats/player/2047/","NYK","https://www.nba.com/stats/team/1610612752/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-6","228","DePaul","https://www.nba.com/stats/players/traditional/?College=DePaul","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","18","1.0","5.0","10.0","1.0","-15.5","12.2","14.3","19.7","21.0","5.6"
"Quincy Acy","https://www.nba.com/stats/player/203112/","TOR","https://www.nba.com/stats/team/1610612761/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","225","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","37","29.0","4.0","2.7","0.4","14.8","9.2","13.5","14.6","63.2","5.1"
"Quincy Miller","https://www.nba.com/stats/player/203113/","DEN","https://www.nba.com/stats/team/1610612743/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-9","210","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","38","7.0","1.3","0.3","0.4","-8.2","3.2","3.3","18.7","34.9","14.3"
"Quincy Pondexter","https://www.nba.com/stats/player/202347/","MEM","https://www.nba.com/stats/team/1610612763/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","225","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","26","59.0","6.4","2.2","1.0","1.5","3.5","7.4","13.4","56.5","7.6"
"Rajon Rondo","https://www.nba.com/stats/player/200765/","BOS","https://www.nba.com/stats/team/1610612738/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-1","186","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","21","38.0","13.7","5.6","11.1","-2.4","3.2","12.2","21.3","51.6","49.0"
"Ramon Sessions","https://www.nba.com/stats/player/201196/","CHA","https://www.nba.com/stats/team/1610612766/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","190","Nevada-Reno","https://www.nba.com/stats/players/traditional/?College=Nevada-Reno","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","56","61.0","14.4","2.8","3.8","-12.0","1.5","8.7","24.7","52.9","26.6"
"Randy Foye","https://www.nba.com/stats/player/200751/","UTA","https://www.nba.com/stats/team/1610612762/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-4","213","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","7","82.0","10.8","1.5","2.0","-2.2","0.8","5.2","18.0","55.0","11.6"
"Rashard Lewis","https://www.nba.com/stats/player/1740/","MIA","https://www.nba.com/stats/team/1610612748/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-10","230","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","32","55.0","5.2","2.2","0.5","-2.1","2.7","13.4","17.7","53.0","6.3"
"Rasheed Wallace","https://www.nba.com/stats/player/739/","NYK","https://www.nba.com/stats/team/1610612752/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","6-11","230","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","4","21.0","7.0","4.0","0.3","1.9","3.7","23.5","26.1","48.4","3.9"
"Ray Allen","https://www.nba.com/stats/player/951/","MIA","https://www.nba.com/stats/team/1610612748/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-5","205","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","5","79.0","10.9","2.7","1.7","3.8","2.2","9.0","18.5","59.9","10.7"
"Raymond Felton","https://www.nba.com/stats/player/101109/","NYK","https://www.nba.com/stats/team/1610612752/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-1","205","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","5","68.0","13.9","2.9","5.5","5.9","2.2","6.7","21.7","50.5","26.0"
"Reggie Evans","https://www.nba.com/stats/player/2501/","BKN","https://www.nba.com/stats/team/1610612751/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-8","245","Iowa","https://www.nba.com/stats/players/traditional/?College=Iowa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","80.0","4.5","11.1","0.5","3.8","13.6","34.2","11.0","50.6","3.2"
"Reggie Jackson","https://www.nba.com/stats/player/202704/","OKC","https://www.nba.com/stats/team/1610612760/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","208","Boston College","https://www.nba.com/stats/players/traditional/?College=Boston%20College","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","24","70.0","5.3","2.4","1.7","6.7","2.3","14.2","18.3","53.1","20.4"
"Reggie Williams","https://www.nba.com/stats/player/202130/","CHA","https://www.nba.com/stats/team/1610612766/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","205","Virginia Military Institute","https://www.nba.com/stats/players/traditional/?College=Virginia%20Military%20Institute","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","40.0","3.7","1.3","1.0","-4.2","1.9","11.0","18.6","51.7","18.0"
"Richard Hamilton","https://www.nba.com/stats/player/1888/","CHI","https://www.nba.com/stats/team/1610612741/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-7","193","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","7","50.0","9.8","1.7","2.4","-1.9","1.5","6.3","24.4","48.1","19.1"
"Richard Jefferson","https://www.nba.com/stats/player/2210/","GSW","https://www.nba.com/stats/team/1610612744/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-7","230","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","13","56.0","3.1","1.5","0.6","2.4","0.9","13.4","13.9","55.2","8.8"
"Ricky Rubio","https://www.nba.com/stats/player/201937/","MIN","https://www.nba.com/stats/team/1610612750/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-4","180","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","5","57.0","10.7","4.0","7.3","-1.8","2.6","12.1","21.2","48.2","39.1"
"Robert Sacre","https://www.nba.com/stats/player/203135/","LAL","https://www.nba.com/stats/team/1610612747/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-0","260","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","60","32.0","1.3","1.1","0.2","-14.7","4.1","12.3","12.7","40.7","4.5"
"Robin Lopez","https://www.nba.com/stats/player/201577/","NOH","https://www.nba.com/stats/team/1610612740/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-0","255","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","15","82.0","11.3","5.6","0.8","-3.1","11.1","12.0","19.6","57.3","5.1"
"Rodney Stuckey","https://www.nba.com/stats/player/201155/","DET","https://www.nba.com/stats/team/1610612765/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","205","Eastern Washington","https://www.nba.com/stats/players/traditional/?College=Eastern%20Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","15","76.0","11.5","2.8","3.6","-7.2","2.0","8.3","20.6","50.5","20.8"
"Rodrigue Beaubois","https://www.nba.com/stats/player/201958/","DAL","https://www.nba.com/stats/team/1610612742/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-2","185","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","25","45.0","4.0","1.3","1.9","2.9","1.6","8.5","17.8","47.0","23.7"
"Roger Mason Jr.","https://www.nba.com/stats/player/2427/","NOH","https://www.nba.com/stats/team/1610612740/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-5","205","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","30","69.0","5.3","1.9","1.1","-1.7","1.0","10.7","13.7","57.0","9.1"
"Ronnie Brewer","https://www.nba.com/stats/player/200758/","OKC","https://www.nba.com/stats/team/1610612760/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","225","Arkansas","https://www.nba.com/stats/players/traditional/?College=Arkansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","14","60.0","3.0","2.3","0.8","0.2","4.8","12.1","12.4","41.6","8.7"
"Ronnie Price","https://www.nba.com/stats/player/101179/","POR","https://www.nba.com/stats/team/1610612757/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-2","190","Utah Valley","https://www.nba.com/stats/players/traditional/?College=Utah%20Valley","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","39.0","2.7","1.1","1.9","-5.3","2.7","6.5","14.8","40.2","23.2"
"Ronny Turiaf","https://www.nba.com/stats/player/101142/","LAC","https://www.nba.com/stats/team/1610612746/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-10","249","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","France","https://www.nba.com/stats/players/traditional/?Country=France","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","37","65.0","1.9","2.3","0.5","1.9","6.7","14.3","9.7","48.5","7.4"
"Roy Hibbert","https://www.nba.com/stats/player/201579/","IND","https://www.nba.com/stats/team/1610612754/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-2","280","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","17","79.0","11.9","8.3","1.4","8.7","13.3","15.1","22.3","48.9","8.3"
"Royal Ivey","https://www.nba.com/stats/player/2767/","PHI","https://www.nba.com/stats/team/1610612755/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-4","200","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","2","37","53.0","3.2","1.1","0.6","-5.0","2.3","6.1","10.9","56.3","7.3"
"Rudy Gay","https://www.nba.com/stats/player/200752/","TOR","https://www.nba.com/stats/team/1610612761/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","230","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","8","75.0","18.2","6.1","2.7","4.2","3.8","14.2","26.4","49.4","13.4"
"Russell Westbrook","https://www.nba.com/stats/player/201566/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","187","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","4","82.0","23.2","5.2","7.4","11.2","4.3","10.4","32.2","53.2","37.2"
"Ryan Anderson","https://www.nba.com/stats/player/201583/","NOH","https://www.nba.com/stats/team/1610612740/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","240","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","21","81.0","16.2","6.4","1.2","-5.4","7.7","14.4","23.7","54.8","7.1"
"Ryan Hollins","https://www.nba.com/stats/player/200797/","LAC","https://www.nba.com/stats/team/1610612746/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","7-0","240","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","50","60.0","3.4","2.3","0.2","4.4","8.1","12.8","13.3","67.4","2.7"
"Sam Young","https://www.nba.com/stats/player/201970/","IND","https://www.nba.com/stats/team/1610612754/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","225","Pittsburgh","https://www.nba.com/stats/players/traditional/?College=Pittsburgh","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","36","56.0","2.8","2.2","0.8","-5.7","3.7","12.7","12.9","46.4","10.7"
"Samardo Samuels","https://www.nba.com/stats/player/202396/","CLE","https://www.nba.com/stats/team/1610612739/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","260","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","Jamaica","https://www.nba.com/stats/players/traditional/?Country=Jamaica","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","18.0","3.2","1.6","0.4","-5.8","4.6","10.7","17.2","41.1","6.9"
"Samuel Dalembert","https://www.nba.com/stats/player/2223/","MIL","https://www.nba.com/stats/team/1610612749/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-11","250","Seton Hall","https://www.nba.com/stats/players/traditional/?College=Seton%20Hall","Haiti","https://www.nba.com/stats/players/traditional/?Country=Haiti","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","26","47.0","6.7","5.9","0.4","-7.3","12.3","23.8","18.0","56.5","4.4"
"Sasha Pavlovic","https://www.nba.com/stats/player/2562/","POR","https://www.nba.com/stats/team/1610612757/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","235","None","https://www.nba.com/stats/players/traditional/?College=None","Montenegro","https://www.nba.com/stats/players/traditional/?Country=Montenegro","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","19","39.0","2.6","1.4","0.8","-2.3","1.3","10.0","11.3","42.3","9.3"
"Scott Machado","https://www.nba.com/stats/player/203159/","GSW","https://www.nba.com/stats/team/1610612744/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","205","Iona","https://www.nba.com/stats/players/traditional/?College=Iona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","6.0","1.3","0.2","1.0","-20.8","0.0","5.0","28.8","58.1","60.0"
"Sebastian Telfair","https://www.nba.com/stats/player/2742/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-0","170","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","13","59.0","5.6","1.4","2.6","-1.2","1.3","7.3","18.3","48.8","25.2"
"Serge Ibaka","https://www.nba.com/stats/player/201586/","OKC","https://www.nba.com/stats/team/1610612760/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","235","None","https://www.nba.com/stats/players/traditional/?College=None","Democratic Republic of the Congo","https://www.nba.com/stats/players/traditional/?Country=Democratic%20Republic%20of%20the%20Congo","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","24","80.0","13.2","7.7","0.5","10.6","10.0","14.7","17.8","61.2","2.8"
"Shane Battier","https://www.nba.com/stats/player/2203/","MIA","https://www.nba.com/stats/team/1610612748/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-8","225","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","6","72.0","6.6","2.3","1.0","9.8","2.4","7.1","10.9","62.3","5.8"
"Shannon Brown","https://www.nba.com/stats/player/200769/","PHX","https://www.nba.com/stats/team/1610612756/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","210","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","25","59.0","10.5","2.5","1.8","-7.1","3.1","7.8","21.7","49.3","12.7"
