"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Robert Sacre","https://www.nba.com/stats/player/203135/","LAL","https://www.nba.com/stats/team/1610612747/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-0","270","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","60","67.0","4.6","3.5","0.8","-2.8","7.4","12.7","14.9","44.9","7.6"
"Robin Lopez","https://www.nba.com/stats/player/201577/","POR","https://www.nba.com/stats/team/1610612757/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-0","255","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","15","59.0","9.6","6.7","0.9","4.3","11.6","11.5","15.3","57.4","5.0"
"Rodney Hood","https://www.nba.com/stats/player/203918/","UTA","https://www.nba.com/stats/team/1610612762/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-8","215","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","23","50.0","8.7","2.3","1.7","3.8","0.8","10.1","19.2","52.9","13.6"
"Rodney Stuckey","https://www.nba.com/stats/player/201155/","IND","https://www.nba.com/stats/team/1610612754/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","205","Eastern Washington","https://www.nba.com/stats/players/traditional/?College=Eastern%20Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","15","71.0","12.6","3.5","3.1","-0.6","1.9","10.7","23.0","52.8","20.0"
"Ronnie Price","https://www.nba.com/stats/player/101179/","LAL","https://www.nba.com/stats/team/1610612747/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-2","190","Utah Valley","https://www.nba.com/stats/players/traditional/?College=Utah%20Valley","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","43.0","5.1","1.6","3.8","-3.3","1.8","5.2","13.2","45.5","24.4"
"Ronny Turiaf","https://www.nba.com/stats/player/101142/","MIN","https://www.nba.com/stats/team/1610612750/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-10","249","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","France","https://www.nba.com/stats/players/traditional/?Country=France","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","37","2.0","0.0","0.5","1.0","-16.4","0.0","7.1","0.0","0.0","16.7"
"Roy Hibbert","https://www.nba.com/stats/player/201579/","IND","https://www.nba.com/stats/team/1610612754/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","7-2","290","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","17","76.0","10.6","7.1","1.1","-1.1","8.2","19.3","21.6","50.1","7.6"
"Rudy Gay","https://www.nba.com/stats/player/200752/","SAC","https://www.nba.com/stats/team/1610612758/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","230","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","8","68.0","21.1","5.9","3.7","-2.4","4.2","12.4","26.3","55.6","18.5"
"Rudy Gobert","https://www.nba.com/stats/player/203497/","UTA","https://www.nba.com/stats/team/1610612762/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","7-1","245","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","27","82.0","8.4","9.5","1.3","0.5","12.3","23.2","13.8","62.7","8.7"
"Russ Smith","https://www.nba.com/stats/player/203893/","MEM","https://www.nba.com/stats/team/1610612763/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-0","165","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","47","12.0","2.5","0.5","0.7","15.6","1.3","6.8","25.1","48.8","21.6"
"Russell Westbrook","https://www.nba.com/stats/player/201566/","OKC","https://www.nba.com/stats/team/1610612760/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","200","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","4","67.0","28.1","7.3","8.6","4.7","5.1","15.1","36.8","53.6","43.0"
"Ryan Anderson","https://www.nba.com/stats/player/201583/","NOP","https://www.nba.com/stats/team/1610612740/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","240","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","21","61.0","13.7","4.8","0.9","-1.1","6.3","11.4","22.5","52.4","5.4"
"Ryan Hollins","https://www.nba.com/stats/player/200797/","SAC","https://www.nba.com/stats/team/1610612758/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","7-0","240","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","50","46.0","3.0","2.2","0.3","-5.3","8.5","13.7","13.1","64.8","4.8"
"Ryan Kelly","https://www.nba.com/stats/player/203527/","LAL","https://www.nba.com/stats/team/1610612747/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","230","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","48","52.0","6.4","2.8","1.8","-6.1","1.0","10.9","14.0","47.3","11.3"
"Samuel Dalembert","https://www.nba.com/stats/player/2223/","NYK","https://www.nba.com/stats/team/1610612752/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-11","255","Seton Hall","https://www.nba.com/stats/players/traditional/?College=Seton%20Hall","Haiti","https://www.nba.com/stats/players/traditional/?Country=Haiti","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","26","32.0","4.0","5.3","0.9","-15.8","10.1","21.8","14.9","46.1","8.8"
"Sean Kilpatrick","https://www.nba.com/stats/player/203930/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","210","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","4.0","5.5","1.5","1.0","11.5","1.7","7.8","15.0","50.6","8.2"
"Sebastian Telfair","https://www.nba.com/stats/player/2742/","OKC","https://www.nba.com/stats/team/1610612760/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-0","170","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","13","16.0","8.4","1.9","2.8","-11.2","0.6","8.8","21.9","47.9","29.0"
"Serge Ibaka","https://www.nba.com/stats/player/201586/","OKC","https://www.nba.com/stats/team/1610612760/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","245","None","https://www.nba.com/stats/players/traditional/?College=None","Democratic Republic of the Congo","https://www.nba.com/stats/players/traditional/?Country=Democratic%20Republic%20of%20the%20Congo","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","24","64.0","14.3","7.8","0.9","3.9","6.3","15.8","19.0","54.9","4.1"
"Sergey Karasev","https://www.nba.com/stats/player/203508/","BKN","https://www.nba.com/stats/team/1610612751/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","208","None","https://www.nba.com/stats/players/traditional/?College=None","Russia","https://www.nba.com/stats/players/traditional/?Country=Russia","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","19","33.0","4.6","2.0","1.4","1.7","4.1","7.8","13.9","50.8","12.3"
"Seth Curry","https://www.nba.com/stats/player/203552/","PHX","https://www.nba.com/stats/team/1610612756/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-2","185","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","0.0","1.0","0.5","-25.0","0.0","28.6","16.7","0.0","20.0"
"Shabazz Muhammad","https://www.nba.com/stats/player/203498/","MIN","https://www.nba.com/stats/team/1610612750/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-6","227","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","14","38.0","13.5","4.1","1.2","-8.9","6.9","11.1","23.9","55.6","9.1"
"Shabazz Napier","https://www.nba.com/stats/player/203894/","MIA","https://www.nba.com/stats/team/1610612748/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","175","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","24","51.0","5.1","2.2","2.5","-2.2","1.8","10.2","15.4","51.7","21.6"
"Shane Larkin","https://www.nba.com/stats/player/203499/","NYK","https://www.nba.com/stats/team/1610612752/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","5-11","175","Miami","https://www.nba.com/stats/players/traditional/?College=Miami","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","18","76.0","6.2","2.3","3.0","-10.7","1.5","8.4","13.4","50.4","20.1"
"Shannon Brown","https://www.nba.com/stats/player/200769/","MIA","https://www.nba.com/stats/team/1610612748/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","215","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","25","5.0","4.0","0.2","0.6","-8.7","0.0","1.3","14.0","48.2","4.9"
"Shaun Livingston","https://www.nba.com/stats/player/2733/","GSW","https://www.nba.com/stats/team/1610612744/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","192","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","4","78.0","5.9","2.3","3.3","1.0","3.0","8.8","15.9","52.9","26.7"
"Shavlik Randolph","https://www.nba.com/stats/player/101183/","PHX","https://www.nba.com/stats/team/1610612756/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-10","236","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","21.0","1.1","1.8","0.2","-8.0","10.1","18.2","14.2","29.8","5.1"
"Shawn Marion","https://www.nba.com/stats/player/1890/","CLE","https://www.nba.com/stats/team/1610612739/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-7","228","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","9","57.0","4.8","3.5","0.9","3.1","5.8","12.6","12.6","48.9","6.9"
"Shawne Williams","https://www.nba.com/stats/player/200761/","DET","https://www.nba.com/stats/team/1610612765/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-10","230","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","17","63.0","5.4","2.6","0.7","-5.1","3.5","13.1","14.9","53.7","6.8"
"Shayne Whittington","https://www.nba.com/stats/player/203963/","IND","https://www.nba.com/stats/team/1610612754/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","250","Western Michigan","https://www.nba.com/stats/players/traditional/?College=Western%20Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","20.0","2.9","1.5","0.3","7.0","9.4","17.8","24.3","54.7","9.4"
"Shelvin Mack","https://www.nba.com/stats/player/202714/","ATL","https://www.nba.com/stats/team/1610612737/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","207","Butler","https://www.nba.com/stats/players/traditional/?College=Butler","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","34","55.0","5.4","1.4","2.8","2.3","1.0","8.6","19.0","48.9","29.8"
"Sim Bhullar","https://www.nba.com/stats/player/204021/","SAC","https://www.nba.com/stats/team/1610612758/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-5","360","New Mexico State","https://www.nba.com/stats/players/traditional/?College=New%20Mexico%20State","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","3.0","0.7","0.3","0.3","0.0","0.0","33.3","28.6","50.0","50.0"
"Solomon Hill","https://www.nba.com/stats/player/203524/","IND","https://www.nba.com/stats/team/1610612754/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","225","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","23","82.0","8.9","3.8","2.2","-3.7","2.9","10.3","15.9","50.7","12.1"
"Spencer Dinwiddie","https://www.nba.com/stats/player/203915/","DET","https://www.nba.com/stats/team/1610612765/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-6","200","Colorado","https://www.nba.com/stats/players/traditional/?College=Colorado","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","38","34.0","4.3","1.4","3.1","-7.9","0.8","10.0","20.8","39.4","39.4"
"Spencer Hawes","https://www.nba.com/stats/player/201150/","LAC","https://www.nba.com/stats/team/1610612746/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-1","245","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","10","73.0","5.8","3.5","1.2","-3.1","2.4","17.3","18.1","47.8","11.0"
"Stephen Curry","https://www.nba.com/stats/player/201939/","GSW","https://www.nba.com/stats/team/1610612744/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","190","Davidson","https://www.nba.com/stats/players/traditional/?College=Davidson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","7","80.0","23.8","4.3","7.7","16.3","2.2","10.0","27.7","63.8","35.8"
"Steve Blake","https://www.nba.com/stats/player/2581/","POR","https://www.nba.com/stats/team/1610612757/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-3","172","Maryland","https://www.nba.com/stats/players/traditional/?College=Maryland","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","38","81.0","4.3","1.7","3.6","3.2","1.0","7.3","12.9","50.7","26.4"
"Steve Novak","https://www.nba.com/stats/player/200779/","OKC","https://www.nba.com/stats/team/1610612760/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-10","225","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","32","35.0","1.8","0.6","0.3","-16.1","0.9","10.0","12.9","55.4","8.8"
"Steven Adams","https://www.nba.com/stats/player/203500/","OKC","https://www.nba.com/stats/team/1610612760/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","7-0","255","Pittsburgh","https://www.nba.com/stats/players/traditional/?College=Pittsburgh","New Zealand","https://www.nba.com/stats/players/traditional/?Country=New%20Zealand","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","12","70.0","7.7","7.5","0.9","1.8","10.7","17.9","14.2","54.9","5.6"
"T.J. Warren","https://www.nba.com/stats/player/203933/","PHX","https://www.nba.com/stats/team/1610612756/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","215","North Carolina State","https://www.nba.com/stats/players/traditional/?College=North%20Carolina%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","14","40.0","6.1","2.1","0.6","-8.5","6.1","7.1","17.3","55.1","6.9"
"Taj Gibson","https://www.nba.com/stats/player/201959/","CHI","https://www.nba.com/stats/team/1610612741/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-9","225","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","26","62.0","10.3","6.4","1.1","1.7","9.5","13.2","17.5","54.5","7.1"
"Tarik Black","https://www.nba.com/stats/player/204028/","LAL","https://www.nba.com/stats/team/1610612747/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-11","257","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","63.0","6.0","5.8","0.7","-3.8","11.4","20.1","13.8","58.3","5.9"
"Tayshaun Prince","https://www.nba.com/stats/player/2419/","DET","https://www.nba.com/stats/team/1610612765/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-9","215","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","23","58.0","7.5","3.6","1.6","-4.5","3.6","11.4","15.0","50.4","10.9"
"Terrence Jones","https://www.nba.com/stats/player/203093/","HOU","https://www.nba.com/stats/team/1610612745/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","255","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","18","33.0","11.7","6.7","1.1","4.8","8.8","14.3","18.4","56.7","6.7"
"Terrence Ross","https://www.nba.com/stats/player/203082/","TOR","https://www.nba.com/stats/team/1610612761/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","195","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","8","82.0","9.8","2.8","1.0","0.6","1.6","9.5","18.1","51.9","6.3"
"Thabo Sefolosha","https://www.nba.com/stats/player/200757/","ATL","https://www.nba.com/stats/team/1610612737/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-7","222","None","https://www.nba.com/stats/players/traditional/?College=None","Switzerland","https://www.nba.com/stats/players/traditional/?Country=Switzerland","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","13","52.0","5.3","4.3","1.4","11.2","5.6","16.9","14.3","50.6","11.6"
"Thaddeus Young","https://www.nba.com/stats/player/201152/","BKN","https://www.nba.com/stats/team/1610612751/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","221","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","12","76.0","14.1","5.4","2.3","-4.5","5.2","12.1","21.2","50.7","11.8"
"Thomas Robinson","https://www.nba.com/stats/player/203080/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","237","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","5","54.0","5.7","5.6","0.6","0.4","10.6","25.0","19.0","50.2","7.0"
"Tiago Splitter","https://www.nba.com/stats/player/201168/","SAS","https://www.nba.com/stats/team/1610612759/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-11","245","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","28","52.0","8.2","4.8","1.5","11.9","9.2","15.5","18.1","60.1","11.0"
"Tim Duncan","https://www.nba.com/stats/player/1495/","SAS","https://www.nba.com/stats/team/1610612759/traditional","39","https://www.nba.com/stats/players/traditional/?CF=AGE*E*39","6-11","250","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","US Virgin Islands","https://www.nba.com/stats/players/traditional/?Country=US%20Virgin%20Islands","1997","https://www.nba.com/stats/players/traditional/?DraftYear=1997","1","1","77.0","13.9","9.1","3.0","6.8","8.1","23.6","22.1","56.0","16.6"
"Tim Frazier","https://www.nba.com/stats/player/204025/","POR","https://www.nba.com/stats/team/1610612757/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-1","170","Penn State","https://www.nba.com/stats/players/traditional/?College=Penn%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","11.0","5.2","2.5","5.5","-2.2","2.3","8.9","17.0","40.6","36.1"
"Tim Hardaway Jr.","https://www.nba.com/stats/player/203501/","NYK","https://www.nba.com/stats/team/1610612752/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","210","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","24","70.0","11.5","2.2","1.8","-11.1","0.7","8.8","22.9","51.2","13.4"
"Timofey Mozgov","https://www.nba.com/stats/player/202389/","CLE","https://www.nba.com/stats/team/1610612739/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","7-1","250","None","https://www.nba.com/stats/players/traditional/?College=None","Russia","https://www.nba.com/stats/players/traditional/?Country=Russia","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","81.0","9.7","7.3","0.7","6.7","10.0","18.6","16.6","59.4","4.0"
"Tobias Harris","https://www.nba.com/stats/player/202699/","ORL","https://www.nba.com/stats/team/1610612753/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","235","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","19","68.0","17.1","6.3","1.8","-6.1","3.1","15.4","22.2","55.1","8.8"
"Toney Douglas","https://www.nba.com/stats/player/201962/","NOP","https://www.nba.com/stats/team/1610612740/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-2","195","Florida State","https://www.nba.com/stats/players/traditional/?College=Florida%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","29","12.0","4.3","1.8","2.0","2.4","1.2","11.1","18.0","45.0","21.4"
"Tony Allen","https://www.nba.com/stats/player/2754/","MEM","https://www.nba.com/stats/team/1610612763/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-4","213","Oklahoma State","https://www.nba.com/stats/players/traditional/?College=Oklahoma%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","25","63.0","8.6","4.4","1.4","8.5","6.5","10.6","16.2","52.8","8.1"
"Tony Parker","https://www.nba.com/stats/player/2225/","SAS","https://www.nba.com/stats/team/1610612759/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-2","185","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","28","68.0","14.4","1.9","4.9","4.7","0.8","5.9","24.2","53.9","27.8"
"Tony Snell","https://www.nba.com/stats/player/203503/","CHI","https://www.nba.com/stats/team/1610612741/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","200","New Mexico","https://www.nba.com/stats/players/traditional/?College=New%20Mexico","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","20","72.0","6.0","2.4","0.9","2.2","2.1","9.6","13.9","55.0","6.8"
"Tony Wroten","https://www.nba.com/stats/player/203100/","PHI","https://www.nba.com/stats/team/1610612755/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-6","205","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","25","30.0","16.9","2.9","5.2","-12.7","2.3","7.3","30.0","49.4","33.8"
