"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Norris Cole","https://www.nba.com/stats/player/202708/","NOP","https://www.nba.com/stats/team/1610612740/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-2","175","Cleveland State","https://www.nba.com/stats/players/traditional/?College=Cleveland%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","28","45.0","10.6","3.4","3.7","-4.5","0.8","12.2","21.2","46.5","21.9"
"O.J. Mayo","https://www.nba.com/stats/player/201564/","MIL","https://www.nba.com/stats/team/1610612749/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-5","210","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","3","41.0","7.8","2.6","2.9","-2.2","1.2","8.2","16.5","47.4","15.6"
"Omer Asik","https://www.nba.com/stats/player/201600/","NOP","https://www.nba.com/stats/team/1610612740/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","7-0","255","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","36","68.0","4.0","6.1","0.4","-8.8","9.5","25.8","11.4","55.1","3.2"
"Omri Casspi","https://www.nba.com/stats/player/201956/","SAC","https://www.nba.com/stats/team/1610612758/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-9","225","None","https://www.nba.com/stats/players/traditional/?College=None","Israel","https://www.nba.com/stats/players/traditional/?Country=Israel","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","23","69.0","11.8","5.9","1.4","1.0","3.0","17.6","17.4","58.7","7.4"
"Orlando Johnson","https://www.nba.com/stats/player/203111/","NOP","https://www.nba.com/stats/team/1610612740/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","220","Cal-Santa Barbara","https://www.nba.com/stats/players/traditional/?College=Cal-Santa%20Barbara","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","36","7.0","3.7","2.1","0.3","-18.3","3.1","11.5","16.7","34.6","3.1"
"Otto Porter Jr.","https://www.nba.com/stats/player/203490/","WAS","https://www.nba.com/stats/team/1610612764/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","198","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","3","75.0","11.6","5.2","1.6","1.5","4.2","13.2","15.9","56.4","7.6"
"P.J. Tucker","https://www.nba.com/stats/player/200782/","PHX","https://www.nba.com/stats/team/1610612756/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-6","245","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","35","82.0","8.0","6.2","2.2","-6.4","6.2","13.8","12.5","50.6","10.4"
"PJ Hairston","https://www.nba.com/stats/player/203798/","MEM","https://www.nba.com/stats/team/1610612763/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","230","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","26","66.0","6.2","2.6","0.6","-5.9","1.8","11.9","16.1","47.0","4.5"
"Pablo Prigioni","https://www.nba.com/stats/player/203143/","LAC","https://www.nba.com/stats/team/1610612746/traditional","39","https://www.nba.com/stats/players/traditional/?CF=AGE*E*39","6-3","185","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","59.0","2.5","1.9","2.2","-4.1","4.5","9.2","10.8","48.2","23.5"
"Pat Connaughton","https://www.nba.com/stats/player/1626192/","POR","https://www.nba.com/stats/team/1610612757/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","206","Notre Dame","https://www.nba.com/stats/players/traditional/?College=Notre%20Dame","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","41","34.0","1.1","0.9","0.3","-5.0","7.1","12.6","17.8","35.2","11.5"
"Patrick Beverley","https://www.nba.com/stats/player/201976/","HOU","https://www.nba.com/stats/team/1610612745/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-1","185","Arkansas","https://www.nba.com/stats/players/traditional/?College=Arkansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","42","71.0","9.9","3.5","3.4","3.5","3.5","8.7","15.3","55.3","17.5"
"Patrick Patterson","https://www.nba.com/stats/player/202335/","TOR","https://www.nba.com/stats/team/1610612761/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-9","235","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","14","79.0","6.9","4.3","1.2","9.2","4.0","12.8","12.7","53.4","7.0"
"Patty Mills","https://www.nba.com/stats/player/201988/","SAS","https://www.nba.com/stats/team/1610612759/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-0","185","St. Mary's","https://www.nba.com/stats/players/traditional/?College=St.%20Mary%27s","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","55","81.0","8.5","2.0","2.8","12.1","1.7","7.8","18.9","54.1","19.7"
"Pau Gasol","https://www.nba.com/stats/player/2200/","CHI","https://www.nba.com/stats/team/1610612741/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","7-0","250","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","3","72.0","16.5","11.0","4.1","-0.2","6.5","24.9","24.4","52.9","21.5"
"Paul George","https://www.nba.com/stats/player/202331/","IND","https://www.nba.com/stats/team/1610612754/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","220","Fresno State","https://www.nba.com/stats/players/traditional/?College=Fresno%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","10","81.0","23.1","7.0","4.1","2.8","2.7","16.5","29.6","55.7","20.3"
"Paul Millsap","https://www.nba.com/stats/player/200794/","ATL","https://www.nba.com/stats/team/1610612737/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-8","246","Louisiana Tech","https://www.nba.com/stats/players/traditional/?College=Louisiana%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","47","81.0","17.1","9.0","3.3","4.0","7.5","18.9","23.8","55.6","16.2"
"Paul Pierce","https://www.nba.com/stats/player/1718/","LAC","https://www.nba.com/stats/team/1610612746/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","6-7","235","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","10","68.0","6.1","2.7","1.0","1.2","1.0","13.5","17.7","48.9","8.8"
"Phil Pressey","https://www.nba.com/stats/player/203515/","POR","https://www.nba.com/stats/team/1610612757/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","5-11","175","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","23.0","3.3","1.3","3.3","-6.4","0.9","9.5","17.4","43.3","39.5"
"Quincy Acy","https://www.nba.com/stats/player/203112/","SAC","https://www.nba.com/stats/team/1610612758/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","240","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","37","59.0","5.2","3.2","0.5","-6.0","7.1","13.9","12.8","62.9","4.5"
"RJ Hunter","https://www.nba.com/stats/player/1626154/","BOS","https://www.nba.com/stats/team/1610612738/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-5","185","Georgia State","https://www.nba.com/stats/players/traditional/?College=Georgia%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","28","36.0","2.7","1.0","0.4","-4.2","0.6","11.3","15.0","48.0","6.8"
"Rajon Rondo","https://www.nba.com/stats/player/200765/","SAC","https://www.nba.com/stats/team/1610612758/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-1","186","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","21","72.0","11.9","6.0","11.7","-2.8","3.0","13.6","18.6","50.6","47.3"
"Rakeem Christmas","https://www.nba.com/stats/player/1626176/","IND","https://www.nba.com/stats/team/1610612754/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","250","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","36","1.0","4.0","1.0","0.0","-76.9","25.0","0.0","14.3","100","0.0"
"Ramon Sessions","https://www.nba.com/stats/player/201196/","WAS","https://www.nba.com/stats/team/1610612764/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","190","Nevada-Reno","https://www.nba.com/stats/players/traditional/?College=Nevada-Reno","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","56","82.0","9.9","2.5","2.9","-1.4","1.5","10.8","21.4","56.5","22.8"
"Randy Foye","https://www.nba.com/stats/player/200751/","OKC","https://www.nba.com/stats/team/1610612760/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-4","213","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","7","81.0","5.9","1.9","2.0","1.0","1.4","7.6","15.7","46.1","14.4"
"Rashad Vaughn","https://www.nba.com/stats/player/1626173/","MIL","https://www.nba.com/stats/team/1610612749/traditional","19","https://www.nba.com/stats/players/traditional/?CF=AGE*E*19","6-6","202","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","17","70.0","3.1","1.3","0.6","-8.1","1.1","7.7","13.0","39.8","5.5"
"Rasual Butler","https://www.nba.com/stats/player/2446/","SAS","https://www.nba.com/stats/team/1610612759/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-7","215","La Salle","https://www.nba.com/stats/players/traditional/?College=La%20Salle","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","52","46.0","2.7","1.2","0.5","7.3","0.8","11.8","12.3","55.8","7.9"
"Raul Neto","https://www.nba.com/stats/player/203526/","UTA","https://www.nba.com/stats/team/1610612762/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-1","179","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","47","81.0","5.9","1.5","2.1","3.3","1.2","7.1","17.2","53.0","19.0"
"Ray McCallum","https://www.nba.com/stats/player/203492/","SAS","https://www.nba.com/stats/team/1610612759/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","190","Detroit","https://www.nba.com/stats/players/traditional/?College=Detroit","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","36","41.0","3.3","1.1","1.5","2.1","1.6","8.3","16.4","44.9","18.5"
"Raymond Felton","https://www.nba.com/stats/player/101109/","DAL","https://www.nba.com/stats/team/1610612742/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-1","205","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","5","80.0","9.5","3.2","3.6","-1.6","1.7","9.9","17.9","50.2","20.5"
"Reggie Bullock Jr.","https://www.nba.com/stats/player/203493/","DET","https://www.nba.com/stats/team/1610612765/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","205","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","25","37.0","3.3","1.8","0.7","-7.3","3.0","13.6","11.3","58.3","10.0"
"Reggie Jackson","https://www.nba.com/stats/player/202704/","DET","https://www.nba.com/stats/team/1610612765/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-3","208","Boston College","https://www.nba.com/stats/players/traditional/?College=Boston%20College","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","24","79.0","18.8","3.2","6.2","2.5","2.2","8.3","28.3","53.5","34.4"
"Richard Jefferson","https://www.nba.com/stats/player/2210/","CLE","https://www.nba.com/stats/team/1610612739/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-7","233","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","13","74.0","5.5","1.7","0.8","-1.4","1.1","8.5","13.3","58.5","7.0"
"Richaun Holmes","https://www.nba.com/stats/player/1626158/","PHI","https://www.nba.com/stats/team/1610612755/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-10","245","Bowling Green","https://www.nba.com/stats/players/traditional/?College=Bowling%20Green","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","37","51.0","5.6","2.6","0.6","-3.6","8.5","10.4","17.1","56.4","7.3"
"Ricky Rubio","https://www.nba.com/stats/player/201937/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","194","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","5","76.0","10.1","4.3","8.7","0.5","1.8","12.4","17.3","52.9","40.2"
"Robert Covington","https://www.nba.com/stats/player/203496/","PHI","https://www.nba.com/stats/team/1610612755/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","215","Tennessee State","https://www.nba.com/stats/players/traditional/?College=Tennessee%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","67.0","12.8","6.3","1.4","-7.0","3.1","18.7","20.9","54.3","8.3"
"Robert Sacre","https://www.nba.com/stats/player/203135/","LAL","https://www.nba.com/stats/team/1610612747/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-0","270","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","60","25.0","3.5","2.9","0.6","-4.1","8.6","12.4","13.9","47.4","7.2"
"Robin Lopez","https://www.nba.com/stats/player/201577/","NYK","https://www.nba.com/stats/team/1610612752/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","7-0","255","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","15","82.0","10.3","7.3","1.4","-2.2","12.0","14.5","17.4","57.4","8.3"
"Rodney Hood","https://www.nba.com/stats/player/203918/","UTA","https://www.nba.com/stats/team/1610612762/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","206","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","23","79.0","14.5","3.4","2.7","3.1","1.6","9.5","21.5","54.2","14.2"
"Rodney Stuckey","https://www.nba.com/stats/player/201155/","IND","https://www.nba.com/stats/team/1610612754/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-5","205","Eastern Washington","https://www.nba.com/stats/players/traditional/?College=Eastern%20Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","15","58.0","8.9","2.7","2.4","-0.3","1.5","10.3","20.2","50.4","17.9"
"Rondae Hollis-Jefferson","https://www.nba.com/stats/player/1626178/","BKN","https://www.nba.com/stats/team/1610612751/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","220","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","23","29.0","5.8","5.3","1.5","-3.2","6.1","17.9","13.1","51.9","10.0"
"Ronnie Price","https://www.nba.com/stats/player/101179/","PHX","https://www.nba.com/stats/team/1610612756/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-2","190","Utah Valley","https://www.nba.com/stats/players/traditional/?College=Utah%20Valley","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","62.0","5.3","1.6","2.4","-2.3","1.9","6.0","13.5","51.7","18.7"
"Roy Hibbert","https://www.nba.com/stats/player/201579/","LAL","https://www.nba.com/stats/team/1610612747/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","7-2","270","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","17","81.0","5.9","4.9","1.2","-17.9","6.4","13.9","13.0","50.7","8.2"
"Rudy Gay","https://www.nba.com/stats/player/200752/","SAC","https://www.nba.com/stats/team/1610612758/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-8","230","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","8","70.0","17.2","6.5","1.7","-1.5","4.3","14.5","22.2","53.8","7.8"
"Rudy Gobert","https://www.nba.com/stats/player/203497/","UTA","https://www.nba.com/stats/team/1610612762/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-1","245","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","27","61.0","9.1","11.0","1.5","4.9","11.5","24.2","14.3","58.2","7.3"
"Russ Smith","https://www.nba.com/stats/player/203893/","MEM","https://www.nba.com/stats/team/1610612763/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-0","165","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","47","15.0","1.5","0.6","0.7","-25.3","1.5","12.9","21.9","41.5","31.4"
"Russell Westbrook","https://www.nba.com/stats/player/201566/","OKC","https://www.nba.com/stats/team/1610612760/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","200","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","4","80.0","23.5","7.8","10.4","11.3","5.4","16.0","31.1","55.4","46.8"
"Ryan Anderson","https://www.nba.com/stats/player/201583/","NOP","https://www.nba.com/stats/team/1610612740/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","240","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","21","66.0","17.0","6.0","1.1","0.2","6.2","13.6","23.8","54.6","5.9"
"Ryan Hollins","https://www.nba.com/stats/player/200797/","MEM","https://www.nba.com/stats/team/1610612763/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","7-0","240","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","50","37.0","3.4","2.6","0.3","-14.7","9.3","12.4","11.6","63.6","3.4"
"Ryan Kelly","https://www.nba.com/stats/player/203527/","LAL","https://www.nba.com/stats/team/1610612747/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-11","230","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","48","36.0","4.2","3.4","0.6","1.2","4.0","20.2","17.3","44.0","7.0"
"Salah Mejri","https://www.nba.com/stats/player/1626257/","DAL","https://www.nba.com/stats/team/1610612742/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","7-2","245","None","https://www.nba.com/stats/players/traditional/?College=None","Tunisia","https://www.nba.com/stats/players/traditional/?Country=Tunisia","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","34.0","3.7","3.6","0.3","5.5","10.5","19.0","13.8","63.6","3.8"
"Sam Dekker","https://www.nba.com/stats/player/1626155/","HOU","https://www.nba.com/stats/team/1610612745/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","230","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","18","3.0","0.0","0.3","0.0","1.6","0.0","16.7","0.0","0.0","0.0"
"Sasha Kaun","https://www.nba.com/stats/player/201619/","CLE","https://www.nba.com/stats/team/1610612739/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-11","260","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","Russia","https://www.nba.com/stats/players/traditional/?Country=Russia","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","56","25.0","0.9","1.0","0.1","-6.8","12.1","13.7","11.9","52.7","5.2"
"Sasha Vujacic","https://www.nba.com/stats/player/2756/","NYK","https://www.nba.com/stats/team/1610612752/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-7","195","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","27","61.0","4.9","2.4","1.4","-1.4","2.6","13.2","15.9","50.3","14.6"
"Sean Kilpatrick","https://www.nba.com/stats/player/203930/","BKN","https://www.nba.com/stats/team/1610612751/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-4","219","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","31.0","11.1","1.8","0.9","-11.0","1.8","7.4","22.7","57.6","7.8"
"Serge Ibaka","https://www.nba.com/stats/player/201586/","OKC","https://www.nba.com/stats/team/1610612760/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","245","None","https://www.nba.com/stats/players/traditional/?College=None","Democratic Republic of the Congo","https://www.nba.com/stats/players/traditional/?Country=Democratic%20Republic%20of%20the%20Congo","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","24","78.0","12.6","6.8","0.8","10.2","5.7","14.3","17.4","53.3","3.7"
"Sergey Karasev","https://www.nba.com/stats/player/203508/","BKN","https://www.nba.com/stats/team/1610612751/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","208","None","https://www.nba.com/stats/players/traditional/?College=None","Russia","https://www.nba.com/stats/players/traditional/?Country=Russia","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","19","40.0","2.4","1.5","0.9","0.3","2.2","13.1","11.7","56.2","11.4"
"Seth Curry","https://www.nba.com/stats/player/203552/","SAC","https://www.nba.com/stats/team/1610612758/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-2","185","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","44.0","6.8","1.4","1.5","-2.3","1.3","7.1","17.2","60.3","14.8"
"Shabazz Muhammad","https://www.nba.com/stats/player/203498/","MIN","https://www.nba.com/stats/team/1610612750/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","223","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","14","82.0","10.5","3.3","0.6","-7.8","6.2","10.2","22.2","54.8","5.5"
