"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Paul Watson","https://www.nba.com/stats/player/1628778/","TOR","https://www.nba.com/stats/team/1610612761/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","210","Fresno State","https://www.nba.com/stats/players/traditional/?College=Fresno%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","27.0","4.1","1.7","0.6","-1.7","1.2","12.9","13.3","64.9","8.1"
"Payton Pritchard","https://www.nba.com/stats/player/1630202/","BOS","https://www.nba.com/stats/team/1610612738/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","195","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","26","66.0","7.7","2.4","1.8","0.6","2.5","9.9","16.2","58.2","13.6"
"Precious Achiuwa","https://www.nba.com/stats/player/1630173/","MIA","https://www.nba.com/stats/team/1610612748/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","225","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","Nigeria","https://www.nba.com/stats/players/traditional/?Country=Nigeria","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","20","61.0","5.0","3.4","0.5","-7.2","9.7","17.4","18.4","55.0","6.4"
"Quinn Cook","https://www.nba.com/stats/player/1626188/","CLE","https://www.nba.com/stats/team/1610612739/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-1","180","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","23.0","3.3","0.7","0.8","-3.9","1.2","8.4","20.4","53.1","18.4"
"Quinndary Weatherspoon","https://www.nba.com/stats/player/1629683/","SAS","https://www.nba.com/stats/team/1610612759/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","205","Mississippi State","https://www.nba.com/stats/players/traditional/?College=Mississippi%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","49","20.0","2.3","0.6","0.4","-22.6","2.4","7.0","18.0","54.7","10.7"
"R.J. Hampton","https://www.nba.com/stats/player/1630181/","ORL","https://www.nba.com/stats/team/1610612753/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-4","175","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","24","51.0","6.9","3.5","1.7","-14.2","3.0","16.2","19.1","50.7","15.5"
"RJ Barrett","https://www.nba.com/stats/player/1629628/","NYK","https://www.nba.com/stats/team/1610612752/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-6","214","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","3","72.0","17.6","5.8","3.0","2.7","2.7","13.0","22.8","53.5","13.4"
"Rajon Rondo","https://www.nba.com/stats/player/200765/","LAC","https://www.nba.com/stats/team/1610612746/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-1","180","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","21","45.0","5.4","2.4","4.4","1.0","2.3","11.3","16.6","54.4","37.5"
"Raul Neto","https://www.nba.com/stats/player/203526/","WAS","https://www.nba.com/stats/team/1610612764/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-1","180","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","47","64.0","8.7","2.4","2.3","-1.0","1.9","8.7","15.5","57.5","14.1"
"Ray Spalding","https://www.nba.com/stats/player/1629034/","HOU","https://www.nba.com/stats/team/1610612745/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","225","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","56","2.0","2.0","2.0","0.0","-15.9","8.3","8.3","15.7","41.0","0.0"
"Rayjon Tucker","https://www.nba.com/stats/player/1629730/","PHI","https://www.nba.com/stats/team/1610612755/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","209","Arkansas-Little Rock","https://www.nba.com/stats/players/traditional/?College=Arkansas-Little%20Rock","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","14.0","2.4","0.8","0.4","-5.2","1.2","16.4","17.6","64.5","15.4"
"Reggie Bullock Jr.","https://www.nba.com/stats/player/203493/","NYK","https://www.nba.com/stats/team/1610612752/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-6","205","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","25","65.0","10.9","3.4","1.5","2.5","0.8","10.2","14.0","60.6","7.2"
"Reggie Jackson","https://www.nba.com/stats/player/202704/","LAC","https://www.nba.com/stats/team/1610612746/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-2","208","Boston College","https://www.nba.com/stats/players/traditional/?College=Boston%20College","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","24","67.0","10.7","2.9","3.1","7.4","1.6","10.7","19.5","57.6","18.5"
"Reggie Perry","https://www.nba.com/stats/player/1629617/","BKN","https://www.nba.com/stats/team/1610612751/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","250","Mississippi State","https://www.nba.com/stats/players/traditional/?College=Mississippi%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","57","26.0","3.0","2.8","0.5","-7.3","11.7","20.4","19.0","46.6","9.7"
"Richaun Holmes","https://www.nba.com/stats/player/1626158/","SAC","https://www.nba.com/stats/team/1610612758/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","235","Bowling Green","https://www.nba.com/stats/players/traditional/?College=Bowling%20Green","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","37","61.0","14.2","8.3","1.7","0.3","8.1","19.6","17.3","66.9","8.2"
"Ricky Rubio","https://www.nba.com/stats/player/201937/","MIN","https://www.nba.com/stats/team/1610612750/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","190","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","5","68.0","8.6","3.3","6.4","-5.0","1.4","11.0","15.5","51.6","33.0"
"Robert Covington","https://www.nba.com/stats/player/203496/","POR","https://www.nba.com/stats/team/1610612757/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","209","Tennessee State","https://www.nba.com/stats/players/traditional/?College=Tennessee%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","70.0","8.5","6.7","1.7","4.8","2.6","18.3","11.4","55.3","6.6"
"Robert Franks","https://www.nba.com/stats/player/1629606/","ORL","https://www.nba.com/stats/team/1610612753/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","225","Washington State","https://www.nba.com/stats/players/traditional/?College=Washington%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","","","7.0","6.1","2.0","0.7","-14.4","5.3","8.2","14.8","63.8","7.0"
"Robert Williams III","https://www.nba.com/stats/player/1629057/","BOS","https://www.nba.com/stats/team/1610612738/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","237","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","27","52.0","8.0","6.9","1.8","0.4","13.6","23.2","14.5","71.9","13.7"
"Robert Woodard II","https://www.nba.com/stats/player/1630218/","SAC","https://www.nba.com/stats/team/1610612758/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-6","235","Mississippi State","https://www.nba.com/stats/players/traditional/?College=Mississippi%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","40","13.0","1.5","1.2","0.2","6.6","8.0","23.5","21.0","42.5","5.6"
"Robin Lopez","https://www.nba.com/stats/player/201577/","WAS","https://www.nba.com/stats/team/1610612764/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","7-0","281","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","15","71.0","9.0","3.8","0.8","-1.1","9.7","9.2","16.9","66.1","6.0"
"Rodions Kurucs","https://www.nba.com/stats/player/1629066/","MIL","https://www.nba.com/stats/team/1610612749/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","228","None","https://www.nba.com/stats/players/traditional/?College=None","Latvia","https://www.nba.com/stats/players/traditional/?Country=Latvia","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","40","21.0","1.5","1.1","0.5","-0.3","3.7","13.4","14.5","45.9","11.5"
"Rodney Hood","https://www.nba.com/stats/player/203918/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","208","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","23","55.0","4.5","1.9","1.0","-6.6","2.3","8.4","13.9","45.2","8.3"
"Rodney McGruder","https://www.nba.com/stats/player/203585/","DET","https://www.nba.com/stats/team/1610612765/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-4","205","Kansas State","https://www.nba.com/stats/players/traditional/?College=Kansas%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","16.0","5.7","1.4","1.0","-4.0","4.2","7.8","17.9","61.9","12.8"
"Romeo Langford","https://www.nba.com/stats/player/1629641/","BOS","https://www.nba.com/stats/team/1610612738/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-4","216","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","14","18.0","3.1","1.9","0.7","-10.1","4.0","7.7","11.1","43.6","6.9"
"Rondae Hollis-Jefferson","https://www.nba.com/stats/player/1626178/","POR","https://www.nba.com/stats/team/1610612757/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","217","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","23","11.0","2.5","2.4","1.2","-1.1","8.0","14.0","10.5","53.9","16.9"
"Royce O'Neale","https://www.nba.com/stats/player/1626220/","UTA","https://www.nba.com/stats/team/1610612762/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","226","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","71.0","7.0","6.8","2.5","10.4","3.9","16.2","9.5","59.9","10.3"
"Rudy Gay","https://www.nba.com/stats/player/200752/","SAS","https://www.nba.com/stats/team/1610612759/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-8","250","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","8","63.0","11.4","4.8","1.4","4.5","2.8","17.6","23.0","53.2","10.0"
"Rudy Gobert","https://www.nba.com/stats/player/203497/","UTA","https://www.nba.com/stats/team/1610612762/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","7-1","258","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","27","71.0","14.3","13.5","1.3","15.9","11.0","28.8","16.6","68.3","5.9"
"Rui Hachimura","https://www.nba.com/stats/player/1629060/","WAS","https://www.nba.com/stats/team/1610612764/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","230","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Japan","https://www.nba.com/stats/players/traditional/?Country=Japan","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","9","57.0","13.8","5.5","1.4","-2.8","2.6","13.9","18.0","54.9","6.2"
"Russell Westbrook","https://www.nba.com/stats/player/201566/","WAS","https://www.nba.com/stats/team/1610612764/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-3","200","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","4","65.0","22.2","11.5","11.7","-1.2","4.3","24.9","29.5","50.9","47.7"
"Ryan Arcidiacono","https://www.nba.com/stats/player/1627853/","CHI","https://www.nba.com/stats/team/1610612741/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","195","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","44.0","3.1","1.5","1.3","0.0","1.1","13.5","12.8","54.1","17.6"
"Saben Lee","https://www.nba.com/stats/player/1630240/","DET","https://www.nba.com/stats/team/1610612765/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-2","183","Vanderbilt","https://www.nba.com/stats/players/traditional/?College=Vanderbilt","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","38","48.0","5.6","2.0","3.6","-6.3","2.6","9.9","17.1","53.6","33.3"
"Saddiq Bey","https://www.nba.com/stats/player/1630180/","DET","https://www.nba.com/stats/team/1610612765/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","215","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","19","70.0","12.2","4.5","1.4","-5.6","2.2","14.5","18.2","56.7","7.7"
"Sam Merrill","https://www.nba.com/stats/player/1630241/","MIL","https://www.nba.com/stats/team/1610612749/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","205","Utah State","https://www.nba.com/stats/players/traditional/?College=Utah%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","60","30.0","3.0","1.0","0.7","-8.5","2.4","9.4","14.6","60.3","13.5"
"Sean McDermott","https://www.nba.com/stats/player/1630253/","MEM","https://www.nba.com/stats/team/1610612763/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","195","Butler","https://www.nba.com/stats/players/traditional/?College=Butler","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","18.0","2.2","1.1","0.2","-17.7","3.1","8.7","10.1","53.4","4.3"
"Sekou Doumbouya","https://www.nba.com/stats/player/1629635/","DET","https://www.nba.com/stats/team/1610612765/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-8","230","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","15","56.0","5.1","2.6","0.8","-6.9","4.5","11.7","17.6","45.9","8.0"
"Semi Ojeleye","https://www.nba.com/stats/player/1628400/","BOS","https://www.nba.com/stats/team/1610612738/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","240","Southern Methodist","https://www.nba.com/stats/players/traditional/?College=Southern%20Methodist","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","37","56.0","4.6","2.6","0.7","-0.2","3.2","12.1","11.4","55.3","5.4"
"Serge Ibaka","https://www.nba.com/stats/player/201586/","LAC","https://www.nba.com/stats/team/1610612746/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-10","235","None","https://www.nba.com/stats/players/traditional/?College=None","Democratic Republic of the Congo","https://www.nba.com/stats/players/traditional/?Country=Democratic%20Republic%20of%20the%20Congo","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","24","41.0","11.1","6.7","1.8","7.4","8.0","21.7","20.0","58.5","11.0"
"Seth Curry","https://www.nba.com/stats/player/203552/","PHI","https://www.nba.com/stats/team/1610612755/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-2","185","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","57.0","12.5","2.4","2.7","8.2","0.6","7.4","16.9","60.7","13.1"
"Shai Gilgeous-Alexander","https://www.nba.com/stats/player/1628983/","OKC","https://www.nba.com/stats/team/1610612760/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-6","180","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","11","35.0","23.7","4.7","5.9","-7.7","1.5","11.9","28.3","62.3","31.1"
"Shake Milton","https://www.nba.com/stats/player/1629003/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","205","Southern Methodist","https://www.nba.com/stats/players/traditional/?College=Southern%20Methodist","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","54","63.0","13.0","2.3","3.1","4.3","2.2","7.6","23.9","54.9","21.0"
"Shaquille Harrison","https://www.nba.com/stats/player/1627885/","DEN","https://www.nba.com/stats/team/1610612743/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","190","Tulsa","https://www.nba.com/stats/players/traditional/?College=Tulsa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","34.0","2.1","1.4","0.7","-10.1","2.0","11.7","12.4","41.6","10.9"
"Sindarius Thornwell","https://www.nba.com/stats/player/1628414/","ORL","https://www.nba.com/stats/team/1610612753/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-4","215","South Carolina","https://www.nba.com/stats/players/traditional/?College=South%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","48","21.0","2.0","0.9","1.0","-2.0","1.3","6.7","11.0","41.4","13.5"
"Skylar Mays","https://www.nba.com/stats/player/1630219/","ATL","https://www.nba.com/stats/team/1610612737/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","205","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","50","33.0","3.8","1.1","0.9","1.4","3.7","9.5","18.6","56.9","18.0"
"Solomon Hill","https://www.nba.com/stats/player/203524/","ATL","https://www.nba.com/stats/team/1610612737/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-6","226","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","23","71.0","4.5","3.0","1.1","1.0","2.8","11.1","10.2","49.8","6.5"
"Spencer Dinwiddie","https://www.nba.com/stats/player/203915/","BKN","https://www.nba.com/stats/team/1610612751/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-5","215","Colorado","https://www.nba.com/stats/players/traditional/?College=Colorado","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","38","3.0","6.7","4.3","3.0","29.8","0.0","15.1","15.4","53.6","17.3"
"Stanley Johnson","https://www.nba.com/stats/player/1626169/","TOR","https://www.nba.com/stats/team/1610612761/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","242","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","8","61.0","4.4","2.5","1.5","-6.4","2.7","12.8","13.0","51.9","12.7"
"Stephen Curry","https://www.nba.com/stats/player/201939/","GSW","https://www.nba.com/stats/team/1610612744/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-3","185","Davidson","https://www.nba.com/stats/players/traditional/?College=Davidson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","7","63.0","32.0","5.5","5.8","4.6","1.3","13.5","33.1","65.5","28.3"
"Sterling Brown","https://www.nba.com/stats/player/1628425/","HOU","https://www.nba.com/stats/team/1610612745/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","219","Southern Methodist","https://www.nba.com/stats/players/traditional/?College=Southern%20Methodist","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","46","51.0","8.2","4.4","1.4","-5.4","2.9","14.7","13.3","59.7","8.8"
"Steven Adams","https://www.nba.com/stats/player/203500/","NOP","https://www.nba.com/stats/team/1610612740/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-11","265","Pittsburgh","https://www.nba.com/stats/players/traditional/?College=Pittsburgh","New Zealand","https://www.nba.com/stats/players/traditional/?Country=New%20Zealand","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","12","58.0","7.6","8.9","1.9","-0.1","13.2","18.7","11.8","59.6","8.8"
"Svi Mykhailiuk","https://www.nba.com/stats/player/1629004/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","205","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","Ukraine","https://www.nba.com/stats/players/traditional/?Country=Ukraine","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","47","66.0","8.5","2.5","1.7","-8.2","1.7","10.4","19.0","52.9","12.7"
"T.J. Leaf","https://www.nba.com/stats/player/1628388/","POR","https://www.nba.com/stats/team/1610612757/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","222","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","18","7.0","1.7","0.7","0.1","-24.8","0.0","10.6","13.8","55.1","3.8"
"T.J. McConnell","https://www.nba.com/stats/player/204456/","IND","https://www.nba.com/stats/team/1610612754/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-1","190","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","0","","69.0","8.6","3.7","6.6","2.5","3.0","10.6","14.9","58.3","33.7"
"T.J. Warren","https://www.nba.com/stats/player/203933/","IND","https://www.nba.com/stats/team/1610612754/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","220","North Carolina State","https://www.nba.com/stats/players/traditional/?College=North%20Carolina%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","14","4.0","15.5","3.5","1.3","2.6","1.7","10.6","21.3","56.0","6.0"
"Tacko Fall","https://www.nba.com/stats/player/1629605/","BOS","https://www.nba.com/stats/team/1610612738/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-5","311","UCF","https://www.nba.com/stats/players/traditional/?College=UCF","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","19.0","2.5","2.7","0.2","6.3","12.3","23.7","12.7","66.0","2.8"
"Taj Gibson","https://www.nba.com/stats/player/201959/","NYK","https://www.nba.com/stats/team/1610612752/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-9","232","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","26","45.0","5.4","5.6","0.8","7.3","10.2","15.1","9.5","66.1","5.4"
"Talen Horton-Tucker","https://www.nba.com/stats/player/1629659/","LAL","https://www.nba.com/stats/team/1610612747/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-4","234","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","46","65.0","9.0","2.6","2.8","1.0","1.9","10.4","21.0","53.6","20.9"
